,perc_mem_0,acc2,acc3,acc4,acc5,acc7,localization_method,ratio,avg_acc,avg_perc_mem,results_path,model_path,num_grads,batch_size,block_size,lambd,loss_weighting,max_ctx,n_embed,num_7,num_2,num_3,num_4,num_5,num_noise,num_test,length,seed,n_layers,ig_steps,epochs,lambda_l1,stop_loss,lr,momentum,weight_decay,backdoor,data_name,unlearn_set_name,duplicate,vocab_size,perp7,perp2,perp3,perp4,perp5,perc_not_mem_correct_out_0,perp_noise_0,perp_clean_0,total_time,perc_mem_diff,acc2_diff,acc3_diff,acc4_diff,acc5_diff,acc7_diff,score,epoch,avg_perc_mem_perc_diff,avg_acc_perc_diff,wiki_perp,wiki_acc,perc_mem_diff_0,wiki_perp_diff,wiki_perp_perc_diff,perc_mem_1,perc_mem_2,perc_mem_3,perc_not_mem_correct_out_1,perc_not_mem_correct_out_2,perc_not_mem_correct_out_3,perp_noise_1,perp_noise_2,perp_noise_3,perp_clean_1,perp_clean_2,perp_clean_3,perc_mem_diff_1,perc_mem_diff_2,perc_mem_diff_3
818,0.0049751242622733,0.9684746662775675,0.9692131678263346,0.9693748950958252,0.9685774048169454,0.9703969558080038,act,5.0,96.92074179649353,0.49751242622733005,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/two_layer_edit/localization_results_500.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/two_layer/2_layer_500_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,2.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.0812764167785645,1.0831356048583984,1.0814043283462524,1.0844188928604126,1.0843048095703125,0.0,1.6431957483291626,1.156899094581604,,-0.9947400991041396,-0.0008250661876249829,-0.0009819978260517284,-0.0010514195187220083,-0.0010117937341616375,-0.0021591765391083804,-0.9935342083430059,500,-99.47400991041397,-0.12064356990831705,,,,,,,,,,,,,,,,,,,,
819,0.0,0.9237472613652548,0.9231793284416199,0.9217395782470703,0.9195286234219869,0.9189296960830688,ig,5.0,92.14248975118002,0.0,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/two_layer_edit/localization_results_500.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/two_layer/2_layer_500_epoch.pth,512.0,32.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,2.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.4134740829467771,1.383540391921997,1.3847625255584717,1.3954867124557495,1.3949795961380005,0.0,2.54153060913086,1.3182353973388672,,-1.0,-0.046970312314332616,-0.048431450414127226,-0.05013999442155738,-0.05160057879314752,-0.05508198562030838,-0.9495551356873053,500,-100.0,-5.044757132191728,,,,,,,,,,,,,,,,,,,,
820,0.9747311075528463,0.9697441458702087,0.9704957008361816,0.9695671796798706,0.9695016741752625,0.972636083761851,base_stats,0.1,97.0388956864675,97.47311075528464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0.0,0.0,,,,,,,,,,,,,,,,,,,,
821,0.8595167597134908,0.9689357280731201,0.9696589708328247,0.9698861241340637,0.9694383144378662,0.9716822107632955,greedy,5.0,96.9920269648234,85.95167597134909,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_50.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_50_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.090063214302063,1.091828465461731,1.0909610986709597,1.0889532566070557,1.089106798171997,0.03125,1.0927317142486572,1.2230242490768433,856.6502625147501,-0.11820116024470777,-0.0008336402962898858,-0.0008621676558031167,0.00032895549774944276,-6.535289116456577e-05,-0.0009807090385400325,-0.11771857736789813,50,-11.820116024470776,-0.04829890253031667,,,,,,,,,,,,,,,,,,,,
822,0.6459385106960932,0.967915415763855,0.968411386013031,0.9695977965990702,0.9696174263954163,0.9708792169888815,durable,5.0,96.92842483520508,64.59385106960931,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_50.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_50_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.0851073265075684,1.0865862369537354,1.086296319961548,1.083173751831055,1.081889271736145,0.0,1.088348627090454,1.2568295001983645,0.18773134549458817,-0.3373162037294754,-0.0018857861778714138,-0.00214768063511748,3.1577924502041897e-05,0.00011939352271080595,-0.001806294052112976,-0.3361784458458976,50,-33.73162037294755,-0.11384182649743983,,,,,,,,,,,,,,,,,,,,
823,0.5335866659879684,0.9670132597287496,0.968129575252533,0.9681733250617981,0.9686867396036783,0.9704881906509399,durable_agg,5.0,96.84982180595398,53.358666598796844,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_50.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_50_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.0993943214416504,1.090783953666687,1.0870403051376345,1.103226661682129,1.0850458145141602,0.015625,1.101801514625549,1.2390944957733154,0.2527399857838948,-0.45258065341980547,-0.0028160893294267063,-0.0024380587998586926,-0.0014376049925006015,-0.0008405705666030467,-0.002208321433648275,-0.450632524395398,50,-45.25806534198055,-0.19484339673899007,,,,,,,,,,,,,,,,,,,,
824,0.8878219127655029,0.9304084181785583,0.9397087494532267,0.9391735792160034,0.9421926935513815,0.9394766887029012,obs,5.0,93.81920258204141,88.7821912765503,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_50.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_50_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.3548648357391355,1.393799901008606,1.3034746646881104,1.3538694381713867,1.301827907562256,0.0,1.3448559045791626,1.6251819133758545,320.9431659380595,-0.08916222547317387,-0.04056299577488258,-0.03172291371968865,-0.03134759622732122,-0.028168059273453283,-0.03409229372891409,-0.055983453728321905,50,-8.916222547317393,-3.317940792348779,,,,,,,,,,,,,,,,,,,,
825,0.3333333333333333,0.8813334902127584,0.89380810658137,0.9033312400182089,0.8941750725110372,0.8474615017573038,random,25.0,88.40218822161357,33.33333333333333,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_50.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_50_epoch.pth,512.0,32.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,10.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.1708205938339231,1.1419011354446411,1.1374672651290894,1.118635892868042,1.1367783546447754,0.0,1.1418076753616333,1.410562515258789,0.37975319226582843,-0.6580253459128867,-0.09116905323322598,-0.0790189943023317,-0.06831495645668552,-0.07769620586607465,-0.1286962144365559,-0.569046261053912,50,-65.80253459128869,-8.90025324768649,,,,,,,,,,,,,,,,,,,,
826,0.0,0.9696873426437378,0.9698905348777771,0.9701723456382751,0.9700150489807129,0.9723517497380575,random_greedy,50.0,97.04234043757121,0.0,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_50.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_50_epoch.pth,512.0,32.0,50.0,1e-07,0.7,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,20.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.0774588584899902,1.0775192975997925,1.0772826671600342,1.0784112215042114,1.0776747465133667,0.3125,28.76059341430664,1.1577436923980713,227.00245825449625,-1.0,-5.8575477576071755e-05,-0.0006235637704351791,0.0006241609360213217,0.0005295244135469473,-0.0002923334107590885,-1.0000358425381597,50,-100.0,0.0035498663493083466,,,,,,,,,,,,,,,,,,,,
827,0.9747311075528463,0.9696983098983765,0.9705283840497335,0.969508151213328,0.9695541262626648,0.9726280172665914,hc,0.1,97.03833977381387,97.47311075528464,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_50.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_50_epoch.pth,512.0,32.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,10.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.0760985612869265,1.0778340101242063,1.0772042274475098,1.0783629417419434,1.0774537324905396,0.03125,1.0738577842712402,1.2620850801467896,0.4597838719685872,0.0,-4.726604643861403e-05,3.367682466157888e-05,-6.088125483175775e-05,5.410211121807891e-05,-8.293436151710698e-06,5.732360308484939e-06,50,0.0,-0.0005728761129148087,,,,,,,,,,,,,,,,,,,,
828,0.8955955505371094,0.9690099954605103,0.9698293805122375,0.9692634344100952,0.968544602394104,0.9723718961079916,slim,5.0,96.98038617769876,89.55955505371094,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_50.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_50_epoch.pth,512.0,32.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,10.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.0760376453399658,1.0778381824493408,1.0773510932922363,1.0784915685653689,1.0777013301849363,0.0,1.0737367868423462,1.2705204486846924,,-0.08118706420934298,-0.0007570557789134059,-0.0006865773061848583,-0.0003132792406150552,-0.000987179090714424,-0.0002716202475622614,-0.08058392187654498,50,-8.118706420934304,-0.060294903764960925,,,,,,,,,,,,,,,,,,,,
829,0.9747311075528463,0.9697376092274982,0.9705153505007426,0.9695343971252441,0.9695737759272257,0.97264164686203,zero,0.1,97.0400555928548,97.47311075528464,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_50.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_50_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.0760910511016846,1.0778312683105469,1.077179193496704,1.0783203840255735,1.0774856805801392,0.03125,1.0738577842712402,1.2620850801467896,,0.0,-6.740584862914702e-06,2.024703926455992e-05,-3.38115349957379e-05,7.436990970087408e-05,5.719611139201356e-06,-1.195688804919655e-05,50,0.0,0.0011953004814155505,,,,,,,,,,,,,,,,,,,,
830,0.024656131242712303,0.9449672897656759,0.9489762187004089,0.9489435354868571,0.9485611518224081,0.954299847284953,act,5.0,94.91496086120605,2.4656131242712305,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_50.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_50_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.083817720413208,1.0899899005889893,1.0858116149902344,1.086400866508484,1.085581660270691,0.03125,3.139338970184326,1.1721863746643066,,-0.9747046841414411,-0.025549889844706516,-0.022173701663213412,-0.021270980108694493,-0.0215992637358446,-0.01885210386805635,-0.952815496297338,50,-97.47046841414411,-2.1887458737410546,,,,,,,,,,,,,,,,,,,,
831,0.1924751242622733,0.9270221590995789,0.9309764703114828,0.9302729765574137,0.9270811279614767,0.9345370531082153,ig,5.0,92.99779574076335,19.24751242622733,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_50.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_50_epoch.pth,512.0,32.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.1456633806228638,1.1227785348892212,1.123194932937622,1.1213573217391968,1.1354023218154907,0.03125,1.1382827758789062,1.265345811843872,,-0.8025351578801049,-0.04405490556717197,-0.0407206652133018,-0.040527571421539836,-0.0437550004747255,-0.039170899876838354,-0.7608893493693893,50,-80.25351578801049,-4.16441254521376,,,,,,,,,,,,,,,,,,,,
832,0.918911874294281,0.9699058135350546,0.969759464263916,0.9703318874041239,0.9697441458702087,0.9726021885871887,base_stats,0.1,97.04686999320984,91.8911874294281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,0.0,0.0,,,,,,,,,,,,,,,,,,,,
833,0.9041328231493632,0.9669126669565836,0.9673102895418803,0.968074897925059,0.9669366876284281,0.969277024269104,greedy,5.0,96.77023132642108,90.41328231493631,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_200.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_200_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.119750738143921,1.1155989170074463,1.1154111623764038,1.1082521677017212,1.1147451400756836,0.046875,1.120162010192871,1.240069031715393,855.5629073778788,-0.016083208366708797,-0.0030860177727584687,-0.002525548666745706,-0.0023259974327989393,-0.0028950504663901194,-0.0034188328559232243,-0.013232918927785504,200,-1.608320836670886,-0.2850567636113475,,,,,,,,,,,,,,,,,,,,
834,0.28047721398373443,0.9234195748964945,0.9253639777501425,0.9242978096008301,0.9237647851308187,0.9297118782997131,durable,5.0,92.53116051355998,28.047721398373444,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_200.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_200_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.2454482316970823,1.2909069061279297,1.2208476066589355,1.2399506568908691,1.234585881233215,0.0,1.237586259841919,1.387182116508484,0.3112233479817708,-0.6947724566089221,-0.04792861120105033,-0.04577989506652705,-0.04744157993863964,-0.047413909055496306,-0.0440985130310867,-0.648239954950362,200,-69.47724566089221,-4.653122228430254,,,,,,,,,,,,,,,,,,,,
835,0.241494734150668,0.9393919110298157,0.9425095319747925,0.9402374227841696,0.9372596939404806,0.9403145511945089,durable_agg,5.0,93.99426221847534,24.1494734150668,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_200.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_200_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.1866471767425537,1.1854838132858276,1.1542483568191528,1.1783874034881592,1.18559730052948,0.0,1.185989499092102,1.301236271858215,0.3193255265553792,-0.7371948922347591,-0.03146068626398232,-0.02809968171829832,-0.031014609548145878,-0.033497961362352884,-0.03319716711678507,-0.7057408710328462,200,-73.7194892234759,-3.145498432817134,,,,,,,,,,,,,,,,,,,,
836,0.5963884592056274,0.8809030453364054,0.8901487390200297,0.8820675611495972,0.8877630829811096,0.900444746017456,obs,5.0,88.82654349009196,59.638845920562744,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_200.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_200_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.4709086418151855,1.640214204788208,1.5690289735794067,1.5640517473220823,1.5840762853622437,0.0,1.299529194831848,1.5496138334274292,334.56127707163495,-0.35098405419600187,-0.09176434139956045,-0.08209326969993934,-0.09096302759940775,-0.08453885825269165,-0.07419008862662468,-0.2662741370803571,200,-35.098405419600184,-8.470470509448715,,,,,,,,,,,,,,,,,,,,
837,0.2885572115580241,0.7618826230367025,0.770901103814443,0.771506130695343,0.7723211248715719,0.7522636651992798,random,30.0,76.57749295234682,28.85572115580241,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_200.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_200_epoch.pth,512.0,32.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,20.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,3.1061453819274902,4.405063152313232,3.9727723598480233,3.8705787658691406,3.719536542892456,0.0,23141.0,2.325402975082397,0.528120756149292,-0.6859794506631722,-0.214477723089587,-0.20505946863886915,-0.2049048983030833,-0.2035825860247679,-0.2265453707316604,-0.4750654413055787,200,-68.59794506631722,-21.092258866561302,,,,,,,,,,,,,,,,,,,,
838,0.0,0.9699364503224691,0.9699495633443197,0.970467189947764,0.9698993364969889,0.9719541271527609,random_greedy,25.0,97.04413334528604,0.0,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_200.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_200_epoch.pth,512.0,32.0,50.0,1e-07,0.5,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,10.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.0785813331604004,1.0772675275802612,1.0772167444229126,1.0774269104003906,1.0779401063919067,0.3125,156.74388122558594,1.130372166633606,113.9810905456543,-1.0,3.158738403978388e-05,0.0001960270432090861,0.00013943944891072708,0.00016003254821496583,-0.0006663170636796946,-0.999972153872139,200,-100.0,-0.0028199239439544894,,,,,,,,,,,,,,,,,,,,
839,0.7308402856191,0.9695038000742594,0.9693945646286011,0.970475971698761,0.9699604511260986,0.9722935954729716,hc,5.0,97.03256766001383,73.08402856191,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_200.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_200_epoch.pth,512.0,32.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,20.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.077120065689087,1.077194333076477,1.0780717134475708,1.0774654150009155,1.078173279762268,0.109375,1.0772281885147097,1.154096603393555,,-0.20466770964258016,-0.0004144871132691989,-0.0003762784987016486,0.00014848970389146147,0.0002230539434664894,-0.0003172860577924719,-0.2045204080380991,200,-20.46677096425801,-0.0147375522744983,,,,,,,,,,,,,,,,,,,,
840,0.695639431476593,0.959386388460795,0.9599544207255045,0.959978461265564,0.95757528146108,0.9580743908882141,slim,5.0,95.89937885602315,69.5639431476593,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_200.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_200_epoch.pth,512.0,32.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,1.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.1315960884094238,1.1289629936218262,1.119045376777649,1.119729995727539,1.1225215196609497,0.15625,1.1881529092788696,1.267085075378418,,-0.24297481517382713,-0.010845821241053237,-0.010110799533009862,-0.010669984438270804,-0.012548530930505331,-0.014937039901254827,-0.23115237996500831,200,-24.29748151738271,-1.1824092186249577,,,,,,,,,,,,,,,,,,,,
841,0.918911874294281,0.9699058135350546,0.9697200854619344,0.970325251420339,0.9697703123092651,0.9726162751515707,zero,0.1,97.04675475756326,91.8911874294281,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_200.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_200_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.076777100563049,1.0769871473312378,1.077463984489441,1.0772255659103394,1.0778390169143677,0.109375,1.0756651163101196,1.1709866523742676,,0.0,0.0,-4.060677253762206e-05,-6.838880460449838e-06,2.6982827550782265e-05,1.448337721963859e-05,1.1958896455302084e-06,200,0.0,-0.0001187422598825618,,,,,,,,,,,,,,,,,,,,
842,0.1766031980514526,0.9682213465372721,0.9682301680246989,0.9683523774147034,0.967622717221578,0.9680618246396383,act,5.0,96.80976867675781,17.66031980514526,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_200.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_200_epoch.pth,512.0,512.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.081071853637695,1.0839883089065552,1.0836609601974487,1.0876998901367188,1.090169072151184,0.1875,1.3480067253112793,1.1203638315200806,,-0.8078126934782698,-0.00173673255101237,-0.0015769851139096156,-0.002040033946236902,-0.002187616865402222,-0.004668264168874424,-0.8053707669491826,200,-80.78126934782698,-0.24431629424897044,,,,,,,,,,,,,,,,,,,,
843,0.044936163040498876,0.8794829249382019,0.8818533817927042,0.8845449884732565,0.8822073936462402,0.9026842514673868,ig,5.0,88.61545880635579,4.493616304049888,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer_edit/localization_results_200.csv,/eagle/projects/argonne_tpc/mansisak/memorization/model_ckpts/backdoor/not_dup/increment/20000_10000_20_150_0_128_0.001/four_layer/4_layer_200_epoch.pth,512.0,32.0,50.0,1e-07,0.05,150.0,128.0,20000.0,10000.0,10000.0,10000.0,10000.0,1000.0,1000.0,20.0,0.0,4.0,20.0,5.0,1000.0,0.1,0.1,0.9,0.0005,1.0,increment,mem,0.0,14.0,1.8423007726669312,3.1022422313690186,2.9298770427703857,2.889579057693481,2.866689682006836,0.0,4.645620346069336,1.7317583560943604,,-0.9510985065080266,-0.0932285252186341,-0.0906473055542034,-0.0884098523860413,-0.09026788415970957,-0.07188749721133708,-0.8642102936020415,200,-95.10985065080264,-8.687978486523035,,,,,,,,,,,,,,,,,,,,
