,avg_acc,avg_acc_perc_diff,localization_method,ratio,data_name,backdoor,avg_perc_mem,avg_perc_mem_perc_diff,wiki_perp,wiki_perp_perc_diff,duplicate,n_layers,epoch,seed,num_3,epochs,loss_weighting
4012,96.74386501312256,-0.29911750287279393,slim,5.0,increment,0.0,15.01650214195251,-51.33689953194128,,,0.0,4.0,3500,1.0,10000.0,20.0,0.05
4013,97.01356887817383,-0.021170024189258837,zero,5.0,increment,0.0,24.257425963878628,-21.390378024263658,,,0.0,4.0,3500,1.0,10000.0,5.0,0.05
4014,92.32253789901733,-4.855584365396584,act,5.0,increment,0.0,0.49504954367876003,-98.39572188962684,,,0.0,4.0,3500,1.0,10000.0,5.0,0.05
4015,82.72789001464844,-14.74349675333993,ig,5.0,increment,0.0,0.0,-100.0,,,0.0,4.0,3500,1.0,10000.0,5.0,0.05
4017,96.73087000846863,-0.3049846392705482,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,10000.0,5.0,0.05
4018,96.25118136405945,-0.799372488449966,durable,5.0,increment,0.0,1.48514853790402,-90.10989028027458,,,0.0,8.0,500,1.0,10000.0,5.0,0.05
4019,96.31616711616516,-0.7323953636309666,durable_agg,5.0,increment,0.0,1.15511557087302,-92.30769216456937,,,0.0,8.0,500,1.0,10000.0,5.0,0.05
4020,94.4835889339447,-2.6211296426694095,obs,5.0,increment,0.0,0.16501650679856,-98.90109890280279,,,0.0,8.0,500,1.0,10000.0,5.0,0.05
4021,95.37396907806396,-1.7034653837096063,random,25.0,increment,0.0,0.49504954367876003,-96.70329655335838,,,0.0,8.0,500,1.0,10000.0,10.0,0.05
4022,97.04280138015747,0.01650531413615653,random_greedy,50.0,increment,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,10000.0,10.0,0.9
4023,97.0216977596283,-0.005244989284446347,hc,5.0,increment,0.0,12.541253864765158,-16.483520954404554,,,0.0,8.0,500,1.0,10000.0,10.0,0.05
4024,97.00137495994568,-0.026190544993333988,slim,5.0,increment,0.0,8.91089141368866,-40.65934044124854,,,0.0,8.0,500,1.0,10000.0,1.0,0.05
4025,97.02970266342163,0.0030052105387106502,zero,5.0,increment,0.0,13.531354069709769,-9.89010661872842,,,0.0,8.0,500,1.0,10000.0,5.0,0.05
4026,95.45902371406555,-1.6158043997658345,act,5.0,increment,0.0,1.32013205438852,-91.20879122242198,,,0.0,8.0,500,1.0,10000.0,5.0,0.05
4027,92.20587491989136,-4.968640148865795,ig,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,10000.0,5.0,0.05
4029,96.33319973945618,-0.7529315414084776,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,10000.0,5.0,0.05
4030,95.30879974365234,-1.8083173978681213,durable,5.0,increment,0.0,0.33003301359713,-98.4375,,,0.0,8.0,1500,1.0,10000.0,5.0,0.05
4031,95.63843250274658,-1.4687139683495145,durable_agg,5.0,increment,0.0,0.49504954367876003,-97.65624988976924,,,0.0,8.0,1500,1.0,10000.0,5.0,0.05
4032,91.64441347122192,-5.583543345124484,obs,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,10000.0,5.0,0.05
4033,93.28585028648376,-3.8924566541877508,random,5.0,increment,0.0,0.9900990873575201,-95.31249977953848,,,0.0,8.0,1500,1.0,10000.0,20.0,0.05
4034,97.05532550811768,-0.008963046726506937,random_greedy,30.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,10000.0,10.0,0.7
4035,97.05099582672119,-0.013423691521063418,hc,5.0,increment,0.0,18.316832184791558,-13.281250330692295,,,0.0,8.0,1500,1.0,10000.0,20.0,0.05
4036,96.8920373916626,-0.17719027177583746,slim,5.0,increment,0.0,11.88118830323219,-43.75000088184605,,,0.0,8.0,1500,1.0,10000.0,1.0,0.05
4037,97.05594062805176,-0.008329320758998362,zero,5.0,increment,0.0,18.48184913396835,-12.499998236307945,,,0.0,8.0,1500,1.0,10000.0,5.0,0.05
4038,90.586918592453,-6.6730251324174095,act,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,10000.0,5.0,0.05
4039,93.17220091819763,-4.009543667440459,ig,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,10000.0,5.0,0.05
4041,95.51220059394836,-1.5608891589895493,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,10000.0,5.0,0.05
4042,93.72582912445068,-3.402002838661617,durable,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,10000.0,5.0,0.05
4043,95.02942442893982,-2.058459690535707,durable_agg,5.0,increment,0.0,0.82508251070976,-96.29629642016604,,,0.0,8.0,2500,1.0,10000.0,5.0,0.05
4044,87.42111802101135,-9.899917778036771,obs,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,10000.0,5.0,0.05
4045,89.67864632606506,-7.573208963184262,random,30.0,increment,0.0,0.66006602719426,-97.03703705252076,,,0.0,8.0,2500,1.0,10000.0,1.0,0.05
4046,97.04653024673462,0.020459043837273296,random_greedy,50.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,10000.0,10.0,0.9
4047,97.01746225357056,-0.009499719370033457,hc,5.0,increment,0.0,19.30693089962005,-13.333335562988513,,,0.0,8.0,2500,1.0,10000.0,20.0,0.05
4048,92.550528049469,-4.613320262741695,slim,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,10000.0,10.0,0.05
4049,97.00063347816467,-0.02684420182564162,zero,5.0,increment,0.0,19.14191544055938,-14.074071596679495,,,0.0,8.0,2500,1.0,10000.0,5.0,0.05
4050,86.38014435768127,-10.97279141292206,act,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,10000.0,5.0,0.05
4051,90.0524091720581,-7.18799239403224,ig,5.0,increment,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,10000.0,5.0,0.05
4053,96.97451710700989,-0.0539856092352791,greedy,1.0,increment,0.0,0.33003301359713,-98.73417728075252,,,0.0,8.0,3500,1.0,10000.0,5.0,0.05
4054,95.46828150749207,-1.60637534415058,durable,1.0,increment,0.0,2.64026410877704,-89.87341824602026,,,0.0,8.0,3500,1.0,10000.0,5.0,0.05
4055,91.53936743736267,-5.655679366566231,durable_agg,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,8.0,3500,1.0,10000.0,5.0,0.05
4056,85.29653549194336,-12.089804434366147,obs,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,8.0,3500,1.0,10000.0,5.0,0.05
4057,93.93284916877747,-3.1888564659887404,random,10.0,increment,0.0,0.49504954367876003,-98.10126583182793,,,0.0,8.0,3500,1.0,10000.0,20.0,0.05
4058,97.06381916999817,0.03805285137084807,random_greedy,80.0,increment,0.0,0.0,-99.99999999999999,,,0.0,8.0,3500,1.0,10000.0,10.0,0.9
4059,97.02033638954163,-0.0067623302965629534,hc,5.0,increment,0.0,23.26732724905014,-10.759499096761074,,,0.0,8.0,3500,1.0,10000.0,20.0,0.05
4060,88.73281598091125,-8.54822929228933,slim,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,8.0,3500,1.0,10000.0,10.0,0.05
4061,96.99695825576782,-0.03085681784123884,zero,5.0,increment,0.0,21.7821791768074,-16.45569945805665,,,0.0,8.0,3500,1.0,10000.0,5.0,0.05
4062,84.31880116462708,-13.097498538585969,act,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,8.0,3500,1.0,10000.0,5.0,0.05
4063,86.1401093006134,-11.2203818011194,ig,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,8.0,3500,1.0,10000.0,5.0,0.05
4065,96.54797196388245,-0.5208907236287188,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,16.0,500,1.0,10000.0,5.0,0.05
4066,93.99806499481201,-3.148211306971793,durable,1.0,increment,0.0,0.16501650679856,-99.21875000000004,,,0.0,16.0,500,1.0,10000.0,5.0,0.05
4067,90.62511086463928,-6.6235662592763545,durable_agg,5.0,increment,0.0,0.0,-100.0,,,0.0,16.0,500,1.0,10000.0,5.0,0.05
4068,91.9429624080658,-5.2657055499120675,obs,5.0,increment,0.0,0.16501650679856,-99.21875000000004,,,0.0,16.0,500,1.0,10000.0,5.0,0.05
4069,93.05135250091553,-4.123665412510803,random,30.0,increment,0.0,0.0,-100.0,,,0.0,16.0,500,1.0,10000.0,1.0,0.05
4070,97.04943776130676,-0.004200731642167087,random_greedy,80.0,increment,0.0,0.0,-100.0,,,0.0,16.0,500,1.0,10000.0,20.0,0.9
4071,97.0197343826294,-0.034805886708797876,hc,5.0,increment,0.0,19.63696479797363,-7.031247685154173,,,0.0,16.0,500,1.0,10000.0,10.0,0.05
4072,96.94440007209778,-0.11242730078094672,slim,5.0,increment,0.0,17.82178282737732,-15.624999559076983,,,0.0,16.0,500,1.0,10000.0,10.0,0.05
4073,97.04068899154663,-0.013215108695343768,zero,1.0,increment,0.0,20.62706351280212,-2.343749228384736,,,0.0,16.0,500,1.0,10000.0,5.0,0.05
4074,88.69009017944336,-8.617332987661431,act,5.0,increment,0.0,0.0,-100.0,,,0.0,16.0,500,1.0,10000.0,5.0,0.05
4076,95.33932685852051,-1.7677160504616185,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,10000.0,5.0,0.05
4077,75.64629554748535,-22.058308687469204,durable,1.0,increment,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,10000.0,5.0,0.05
4078,94.51147437095642,-2.6206887250789377,durable_agg,1.0,increment,0.0,0.33003301359713,-98.76543210521697,,,0.0,16.0,1500,1.0,10000.0,5.0,0.05
4079,86.99457049369812,-10.365684000617032,obs,1.0,increment,0.0,0.16501650679856,-99.38271605260853,,,0.0,16.0,1500,1.0,10000.0,5.0,0.05
4080,91.96645259857178,-5.242936119101763,random,25.0,increment,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,10000.0,1.0,0.05
4081,97.07565069198608,0.021294439306678015,random_greedy,25.0,increment,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,10000.0,10.0,0.7
4082,96.91826105117798,-0.1408710006646022,hc,5.0,increment,0.0,24.91749227046966,-6.7901249019370065,,,0.0,16.0,1500,1.0,10000.0,20.0,0.05
4083,96.44628882408142,-0.6271646567677719,slim,5.0,increment,0.0,11.55115514993667,-56.790124901937,,,0.0,16.0,1500,1.0,10000.0,10.0,0.05
4084,97.05240964889526,-0.0026518252559911077,zero,0.1,increment,0.0,26.73267424106598,0.0,,,0.0,16.0,1500,1.0,10000.0,5.0,0.05
4085,85.01098155975342,-12.40946255264699,act,5.0,increment,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,10000.0,5.0,0.05
4087,94.3890929222107,-2.729150460347705,greedy,5.0,increment,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,10000.0,5.0,0.05
4088,82.65938758850098,-14.816970857139081,durable,1.0,increment,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,10000.0,5.0,0.05
4089,92.17746615409851,-5.008299543560116,durable_agg,1.0,increment,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,10000.0,5.0,0.05
4090,60.582462549209595,-37.56791789256482,obs,1.0,increment,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,10000.0,5.0,0.05
4091,82.69105672836304,-14.784334839107723,random,25.0,increment,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,10000.0,1.0,0.05
4092,97.0592999458313,0.022579613468958107,random_greedy,80.0,increment,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,10000.0,20.0,0.9
4093,97.03550338745117,-0.0019434683627797455,hc,5.0,increment,0.0,23.927393555641167,-5.228760253003452,,,0.0,16.0,2500,1.0,10000.0,10.0,0.05
4094,92.07184433937073,-5.117146056757974,slim,5.0,increment,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,10000.0,10.0,0.05
4095,97.03805685043335,0.0006879534027538922,zero,0.1,increment,0.0,25.247526168823242,0.0,,,0.0,16.0,2500,1.0,10000.0,5.0,0.05
4096,80.18850445747375,-17.363291558263843,act,5.0,increment,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,10000.0,5.0,0.05
4098,96.86331510543823,-0.19926165115912853,greedy,1.0,increment,0.0,0.82508251070976,-96.55172424530446,,,0.0,16.0,3500,1.0,10000.0,5.0,0.05
4099,88.73690366744995,-8.572110141373177,durable,1.0,increment,0.0,0.0,-99.99999999999999,,,0.0,16.0,3500,1.0,10000.0,5.0,0.05
4100,92.57014155387878,-4.622627605947652,durable_agg,1.0,increment,0.0,0.0,-99.99999999999999,,,0.0,16.0,3500,1.0,10000.0,5.0,0.05
4101,76.82490706443787,-20.8453433555722,obs,1.0,increment,0.0,0.0,-99.99999999999999,,,0.0,16.0,3500,1.0,10000.0,5.0,0.05
4102,93.01597833633423,-4.163270624166767,random,25.0,increment,0.0,0.0,-99.99999999999999,,,0.0,16.0,3500,1.0,10000.0,1.0,0.05
4103,97.05973386764526,0.0031135976385099876,random_greedy,25.0,increment,0.0,0.0,-99.99999999999999,,,0.0,16.0,3500,1.0,10000.0,10.0,0.7
4104,97.05274701118469,-0.004085138361216654,hc,5.0,increment,0.0,22.772277891635888,-4.827586679339536,,,0.0,16.0,3500,1.0,10000.0,1.0,0.05
4105,93.98533344268799,-3.1645193917624477,slim,5.0,increment,0.0,0.33003301359713,-98.6206896591989,,,0.0,16.0,3500,1.0,10000.0,10.0,0.05
4106,97.05855369567871,0.001897636430571176,zero,0.1,increment,0.0,23.927393555641167,0.0,,,0.0,16.0,3500,1.0,10000.0,5.0,0.05
4107,83.49035859107971,-13.977759037782137,act,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,16.0,3500,1.0,10000.0,5.0,0.05
4478,83.95483255386353,-13.430337015519425,greedy,1.0,mult,0.0,0.0,-100.00000000000001,,,0.0,4.0,1500,1.0,20000.0,5.0,0.05
4479,92.62784957885742,-4.48719296921721,durable,1.0,mult,0.0,0.0,-100.00000000000001,,,0.0,4.0,1500,1.0,20000.0,5.0,0.05
4480,64.55594420433044,-33.43341695276079,durable_agg,5.0,mult,0.0,0.0,-100.00000000000001,,,0.0,4.0,1500,1.0,20000.0,5.0,0.05
4481,93.54959607124329,-3.536738054644228,obs,5.0,mult,0.0,0.0,-100.00000000000001,,,0.0,4.0,1500,1.0,20000.0,5.0,0.05
4482,96.59201502799988,-0.39956088768324666,random,5.0,mult,0.0,0.0,-100.00000000000001,,,0.0,4.0,1500,1.0,20000.0,10.0,0.05
4483,97.02861785888672,0.05064023568501874,random_greedy,10.0,mult,0.0,0.0,-100.00000000000001,,,0.0,4.0,1500,1.0,20000.0,10.0,0.9
4484,56.75095558166504,-41.48149726104264,hc,5.0,mult,0.0,0.0,-100.00000000000001,,,0.0,4.0,1500,1.0,20000.0,10.0,0.05
4485,59.163665771484375,-38.99364156937799,slim,1.0,mult,0.0,0.0,-100.00000000000001,,,0.0,4.0,1500,1.0,20000.0,10.0,0.05
4486,95.9644627571106,-1.0466587013936801,zero,5.0,mult,0.0,0.0,-100.00000000000001,,,0.0,4.0,1500,1.0,20000.0,5.0,0.05
4487,68.12610268592834,-29.7520634540825,act,5.0,mult,0.0,0.0,-100.00000000000001,,,0.0,4.0,1500,1.0,20000.0,5.0,0.05
4488,66.14759683609009,-31.792191215917207,ig,1.0,mult,0.0,0.0,-100.00000000000001,,,0.0,4.0,1500,1.0,20000.0,5.0,0.05
4492,90.79734444618225,-6.410124019621275,greedy,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4493,86.41228437423706,-10.93004947342255,durable,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4494,92.56171464920044,-4.591489460525522,durable_agg,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4495,80.22547483444214,-17.30713837481472,obs,5.0,mult,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4496,96.96336150169373,-0.05446708892473854,random,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,20000.0,20.0,0.05
4497,97.05538153648376,0.04038308203829567,random_greedy,5.0,mult,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,20000.0,10.0,0.5
4498,95.46226978302002,-1.601725862215357,hc,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,20000.0,20.0,0.05
4499,96.9659698009491,-0.05177856972498832,slim,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,20000.0,20.0,0.05
4500,96.90710663795471,-0.11245210767986323,zero,1.0,mult,0.0,0.16129032010212,-50.00000000000155,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4501,53.40394258499146,-44.95358433797487,act,5.0,mult,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4502,94.99848961830139,-2.0797698883146363,ig,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,500,1.0,20000.0,5.0,0.05
4504,80.69335222244263,-16.83531484344352,greedy,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,20000.0,5.0,0.05
4505,88.56747031211853,-8.720042224600522,durable,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,20000.0,5.0,0.05
4506,87.11840748786926,-10.21348437605007,durable_agg,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,20000.0,5.0,0.05
4507,81.00377440452576,-16.515385601101613,obs,5.0,mult,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,20000.0,5.0,0.05
4508,95.70743322372437,-1.3614091870695515,random,5.0,mult,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,20000.0,20.0,0.05
4509,97.00152397155762,-0.027685322049195445,random_greedy,25.0,mult,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,20000.0,1.0,0.7
4510,92.12849259376526,-5.04995926569395,hc,5.0,mult,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,20000.0,10.0,0.05
4511,96.2498426437378,-0.8023878129541605,slim,1.0,mult,0.0,0.32258064020425,-66.66666746863872,,,0.0,8.0,1500,1.0,20000.0,20.0,0.05
4512,97.02908039093018,0.0007150464823214586,zero,0.1,mult,0.0,0.96774194389581,0.0,,,0.0,8.0,1500,1.0,20000.0,5.0,0.05
4513,74.60232853889465,-23.11288360185868,act,5.0,mult,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,20000.0,5.0,0.05
4514,93.92469644546509,-3.198744466836402,ig,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,1500,1.0,20000.0,5.0,0.05
4516,79.35983657836914,-18.21381896565344,greedy,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,20000.0,5.0,0.05
4517,94.92696523666382,-2.1707415410298294,durable,1.0,mult,0.0,0.16129032010212,-89.99999985564526,,,0.0,8.0,2500,1.0,20000.0,5.0,0.05
4518,87.66059637069702,-9.6592720768435,durable_agg,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,20000.0,5.0,0.05
4519,48.845893144607544,-49.660694480334875,obs,5.0,mult,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,20000.0,5.0,0.05
4520,73.19132924079895,-24.570921998798045,random,10.0,mult,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,20000.0,20.0,0.05
4521,97.05073237419128,0.01795756765710488,random_greedy,50.0,mult,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,20000.0,10.0,0.5
4522,68.93381118774414,-28.95860923779935,hc,5.0,mult,0.0,0.16129032010212,-89.99999985564526,,,0.0,8.0,2500,1.0,20000.0,10.0,0.05
4523,64.85867500305176,-33.15833847252048,slim,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,20000.0,10.0,0.05
4524,97.03349351882935,0.00019165222374689485,zero,0.1,mult,0.0,1.61290317773818,0.0,,,0.0,8.0,2500,1.0,20000.0,5.0,0.05
4525,48.11805188655853,-50.41078872777298,act,5.0,mult,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,20000.0,5.0,0.05
4526,49.93054807186127,-48.54287735690158,ig,5.0,mult,0.0,0.0,-100.0,,,0.0,8.0,2500,1.0,20000.0,5.0,0.05
4528,79.51836109161377,-18.06476268957988,greedy,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,3500,1.0,20000.0,5.0,0.05
4529,94.28179621696472,-2.8526086171515064,durable,1.0,mult,0.0,0.80645158886909,-80.76923179423676,,,0.0,8.0,3500,1.0,20000.0,5.0,0.05
4530,91.67678236961365,-5.536799096552006,durable_agg,0.1,mult,0.0,0.16129032010212,-96.1538463033263,,,0.0,8.0,3500,1.0,20000.0,5.0,0.05
4531,88.25016617774963,-9.067563652031707,obs,5.0,mult,0.0,0.0,-100.0,,,0.0,8.0,3500,1.0,20000.0,5.0,0.05
4532,95.58042168617249,-1.5145128046094725,random,10.0,mult,0.0,0.0,-100.0,,,0.0,8.0,3500,1.0,20000.0,1.0,0.05
4533,97.03844547271729,-0.01217393199173106,random_greedy,50.0,mult,0.0,0.0,-100.0,,,0.0,8.0,3500,1.0,20000.0,10.0,0.5
4534,94.21844005584717,-2.9178904215672596,hc,5.0,mult,0.0,0.0,-100.0,,,0.0,8.0,3500,1.0,20000.0,20.0,0.05
4535,92.17165112495422,-5.026889330433618,slim,1.0,mult,0.0,0.0,-100.0,,,0.0,8.0,3500,1.0,20000.0,10.0,0.05
4536,97.00655460357666,-0.04503409026463888,zero,1.0,mult,0.0,3.5483870655298198,-15.384618117964463,,,0.0,8.0,3500,1.0,20000.0,5.0,0.05
4537,94.95861411094666,-2.155219561365283,act,1.0,mult,0.0,0.32258064020425,-92.30769260665237,,,0.0,8.0,3500,1.0,20000.0,5.0,0.05
4538,95.68682432174683,-1.404876173816824,ig,1.0,mult,0.0,0.6451612804085,-84.61538521330475,,,0.0,8.0,3500,1.0,20000.0,5.0,0.05
4541,95.89707732200623,-1.1936566180106087,greedy,0.1,mult,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,20000.0,5.0,0.05
4542,86.06191039085388,-11.327196744114373,durable,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,20000.0,5.0,0.05
4543,95.15222668647766,-1.9611040701910907,durable_agg,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,20000.0,5.0,0.05
4544,97.04860329627991,-0.007196362863127168,obs,0.1,mult,0.0,0.16129032010212,-66.66666746863942,,,0.0,16.0,1500,1.0,20000.0,5.0,0.05
4545,97.04836368560791,-0.00744324269509363,random,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,20000.0,10.0,0.05
4546,97.0553457736969,-0.00024933634769278034,random_greedy,50.0,mult,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,20000.0,20.0,0.9
4547,96.74398183822632,-0.3210592377962117,hc,5.0,mult,0.0,0.32258064020425,-33.33333493727676,,,0.0,16.0,1500,1.0,20000.0,20.0,0.05
4548,94.76045727729797,-2.3647587367456095,slim,5.0,mult,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,20000.0,10.0,0.05
4549,97.01188564300537,-0.04502793353177897,zero,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,20000.0,5.0,0.05
4550,97.03487038612366,-0.021345893531055767,act,1.0,mult,0.0,0.16129032010212,-66.66666746863942,,,0.0,16.0,1500,1.0,20000.0,5.0,0.05
4551,96.79976224899292,-0.2635865955207156,ig,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,1500,1.0,20000.0,5.0,0.05
4553,95.73256015777588,-1.360585419713875,greedy,0.1,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,20000.0,5.0,0.05
4554,71.52175307273865,-26.3065372823659,durable,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,20000.0,5.0,0.05
4555,93.84517550468445,-3.305279230909662,durable_agg,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,20000.0,5.0,0.05
4556,54.758384227752686,-43.57891448127981,obs,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,20000.0,5.0,0.05
4557,95.9909439086914,-1.0943560210081316,random,10.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,20000.0,1.0,0.05
4558,97.04867124557495,-0.004511509132477327,random_greedy,30.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,20000.0,20.0,0.5
4559,96.80884718894958,-0.25161766098727073,hc,5.0,mult,0.0,0.48387097194789996,-39.999997690320626,,,0.0,16.0,2500,1.0,20000.0,1.0,0.05
4560,91.29997849464417,-5.927759426238232,slim,5.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,20000.0,10.0,0.05
4561,96.42334938049316,-0.6488208495936921,zero,5.0,mult,0.0,0.32258064020425,-59.99999942257985,,,0.0,16.0,2500,1.0,20000.0,5.0,0.05
4562,95.80430746078491,-1.2866595583887237,act,5.0,mult,0.0,0.6451612804085,-19.999998845159695,,,0.0,16.0,2500,1.0,20000.0,5.0,0.05
4563,94.095139503479,-3.0477252444017644,ig,5.0,mult,0.0,0.0,-100.0,,,0.0,16.0,2500,1.0,20000.0,5.0,0.05
4565,95.85163474082947,-1.200821557710094,greedy,0.1,mult,0.0,0.0,-100.0,,,0.0,16.0,3500,1.0,20000.0,5.0,0.05
4566,94.15866255760193,-2.945854506608586,durable,0.1,mult,0.0,0.16129032010212,-92.3076926066526,,,0.0,16.0,3500,1.0,20000.0,5.0,0.05
4567,72.96287059783936,-24.793440494270524,durable_agg,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,3500,1.0,20000.0,5.0,0.05
4568,93.09700846672058,-4.040155634101966,obs,1.0,mult,0.0,0.0,-100.0,,,0.0,16.0,3500,1.0,20000.0,5.0,0.05
4569,92.81871318817139,-4.327008800032547,random,10.0,mult,0.0,0.0,-100.0,,,0.0,16.0,3500,1.0,20000.0,10.0,0.05
4570,97.05593705177307,0.040514380264223014,random_greedy,10.0,mult,0.0,0.0,-100.0,,,0.0,16.0,3500,1.0,20000.0,10.0,0.5
4571,96.43505096435547,-0.5994646405315164,hc,5.0,mult,0.0,1.45161291584372,-30.76923179423672,,,0.0,16.0,3500,1.0,20000.0,20.0,0.05
4572,91.59976959228516,-5.583436258642712,slim,5.0,mult,0.0,0.0,-100.0,,,0.0,16.0,3500,1.0,20000.0,10.0,0.05
4573,96.165212392807,-0.8776010463749208,zero,5.0,mult,0.0,0.96774194389581,-53.8461545294913,,,0.0,16.0,3500,1.0,20000.0,5.0,0.05
4574,96.11177682876587,-0.9326798130661678,act,5.0,mult,0.0,0.16129032010212,-92.3076926066526,,,0.0,16.0,3500,1.0,20000.0,5.0,0.05
4575,93.41269373893738,-3.714762690875881,ig,5.0,mult,0.0,0.0,-100.0,,,0.0,16.0,3500,1.0,20000.0,5.0,0.05
4582,96.85977935791016,-0.1317812215397498,greedy,1.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,1500,1.0,20000.0,5.0,0.05
4583,81.93479537963867,-15.52033129968222,durable,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,1500,1.0,20000.0,5.0,0.05
4584,96.97901964187622,-0.00883736553192435,durable_agg,0.1,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,1500,1.0,20000.0,5.0,0.05
4585,78.6091959476471,-18.94922298047392,obs,5.0,increment,0.0,0.0,-99.99999999999999,,,0.0,4.0,1500,1.0,20000.0,5.0,0.05
