,perc_mem,seed,epoch,data_type,n_layer,data_size,task_type,train_loss,avg_test_acc
322,79.10447716712952,3,150,increment,4,20000,backdoor,0.07758914311780442,0.9697129130363464
323,86.56716346740723,3,200,increment,4,20000,backdoor,0.07758782818069998,0.9697077870368958
324,89.55223560333252,3,250,increment,4,20000,backdoor,0.07757747692440077,0.9698659777641296
325,86.56716346740723,3,300,increment,4,20000,backdoor,0.07760199012782053,0.9697479009628296
326,100.0,3,350,increment,4,20000,backdoor,0.07757458409088641,0.9696563482284546
327,76.11939907073975,3,400,increment,4,20000,backdoor,0.0775606963893956,0.9699166417121887
328,74.6268630027771,3,450,increment,4,20000,backdoor,0.07758547658868876,0.969749927520752
329,95.52238583564758,3,500,increment,4,20000,backdoor,0.0775709987650663,0.9696385264396667
330,4.6875,0,0,increment,8,20000,backdoor,0.39740552896799425,0.9645112156867981
331,82.8125,0,50,increment,8,20000,backdoor,0.07763807146215053,0.9696651697158813
332,92.1875,0,100,increment,8,20000,backdoor,0.07760351695461735,0.9695814847946167
333,92.1875,0,150,increment,8,20000,backdoor,0.07758463885022623,0.9696717262268066
334,89.0625,0,200,increment,8,20000,backdoor,0.07754026767057229,0.9699665307998657
335,93.75,0,250,increment,8,20000,backdoor,0.07754857229656287,0.9697111248970032
336,95.3125,0,300,increment,8,20000,backdoor,0.07754819871320558,0.9697650671005249
337,95.3125,0,350,increment,8,20000,backdoor,0.0775417116272321,0.9697025418281555
338,95.3125,0,400,increment,8,20000,backdoor,0.07755706743450178,0.9697742462158203
339,93.75,0,450,increment,8,20000,backdoor,0.07753925872941544,0.9698845744132996
340,93.75,0,500,increment,8,20000,backdoor,0.07754137785728729,0.9697439074516296
341,16.17647111415863,1,0,increment,8,20000,backdoor,0.3248967386260026,0.9657462239265442
342,89.70588445663452,1,50,increment,8,20000,backdoor,0.07765325991251076,0.9695590734481812
343,98.52941036224365,1,100,increment,8,20000,backdoor,0.07759135578962349,0.9697701334953308
344,86.76470518112183,1,150,increment,8,20000,backdoor,0.07758624751291507,0.9697168469429016
345,89.70588445663452,1,200,increment,8,20000,backdoor,0.07756949161904841,0.9697534441947937
346,88.23529481887817,1,250,increment,8,20000,backdoor,0.07758390572112847,0.9696915745735168
347,92.64705777168274,1,300,increment,8,20000,backdoor,0.07756985296216615,0.9697157740592957
348,82.35294222831726,1,350,increment,8,20000,backdoor,0.07755961575397263,0.9697984457015991
349,92.64705777168274,1,400,increment,8,20000,backdoor,0.07756956903680637,0.9696448445320129
350,88.23529481887817,1,450,increment,8,20000,backdoor,0.07754885276774512,0.9696515798568726
351,85.29411554336548,1,500,increment,8,20000,backdoor,0.07755731175731456,0.9697129130363464
352,4.477611929178238,3,0,increment,8,20000,backdoor,0.4315531505949574,0.9635709524154663
353,88.05969953536987,3,50,increment,8,20000,backdoor,0.07763543240023109,0.969648003578186
354,86.56716346740723,3,100,increment,8,20000,backdoor,0.07757101974116182,0.9695758819580078
355,55.22388219833374,3,150,increment,8,20000,backdoor,0.07756808786740843,0.9697328805923462
356,89.55223560333252,3,200,increment,8,20000,backdoor,0.07756278594589297,0.9698211550712585
357,94.02984976768494,3,250,increment,8,20000,backdoor,0.07756132010942843,0.9698423147201538
358,89.55223560333252,3,300,increment,8,20000,backdoor,0.07756501142025958,0.9699034690856934
359,89.55223560333252,3,350,increment,8,20000,backdoor,0.07757777066002637,0.9696546792984009
360,89.55223560333252,3,400,increment,8,20000,backdoor,0.0775410773338012,0.9697229266166687
361,79.10447716712952,3,450,increment,8,20000,backdoor,0.0775484268395406,0.9697628021240234
362,94.02984976768494,3,500,increment,8,20000,backdoor,0.07754337542622558,0.9697586297988892
363,0.0,0,0,increment,16,20000,backdoor,0.4945794315933378,0.9621233940124512
364,95.3125,0,50,increment,16,20000,backdoor,0.07765719121839158,0.9698339700698853
365,95.3125,0,100,increment,16,20000,backdoor,0.07757151780544587,0.9698792695999146
366,93.75,0,150,increment,16,20000,backdoor,0.07755502600554186,0.9698115587234497
367,90.625,0,200,increment,16,20000,backdoor,0.07754572827338851,0.969720184803009
368,92.1875,0,250,increment,16,20000,backdoor,0.07753622896386927,0.9699044227600098
369,95.3125,0,300,increment,16,20000,backdoor,0.07755852646302341,0.9699035882949829
370,93.75,0,350,increment,16,20000,backdoor,0.07753041728005576,0.9697850346565247
371,93.75,0,400,increment,16,20000,backdoor,0.07754838440537132,0.9698799252510071
372,95.3125,0,450,increment,16,20000,backdoor,0.0775306810024935,0.9698395729064941
373,95.3125,0,500,increment,16,20000,backdoor,0.07754047021189468,0.9698559641838074
374,1.4705882407724857,1,0,increment,16,20000,backdoor,0.5283220686781599,0.9602743983268738
375,75.0,1,50,increment,16,20000,backdoor,0.07766738667521837,0.9696146249771118
376,82.35294222831726,1,100,increment,16,20000,backdoor,0.07758056151497396,0.969740092754364
377,86.76470518112183,1,150,increment,16,20000,backdoor,0.07752989942453942,0.969842791557312
378,94.11764740943909,1,200,increment,16,20000,backdoor,0.07755615249918799,0.9697105288505554
379,98.52941036224365,1,250,increment,16,20000,backdoor,0.0775264760032497,0.9696380496025085
380,91.17646813392639,1,300,increment,16,20000,backdoor,0.0775491351567992,0.9697763323783875
381,91.17646813392639,1,350,increment,16,20000,backdoor,0.07752344949105679,0.9697190523147583
382,88.23529481887817,1,400,increment,16,20000,backdoor,0.07755062344541769,0.9698459506034851
383,97.05882668495178,1,450,increment,16,20000,backdoor,0.07752659631707276,0.9698222279548645
384,79.41176295280457,1,500,increment,16,20000,backdoor,0.07751005869911044,0.9697414636611938
385,0.0,3,0,increment,16,20000,backdoor,0.5063448090136372,0.9612282514572144
386,88.05969953536987,3,50,increment,16,20000,backdoor,0.07761878411805212,0.9697154760360718
387,85.07462739944458,3,100,increment,16,20000,backdoor,0.07757296201313603,0.9697351455688477
388,74.6268630027771,3,150,increment,16,20000,backdoor,0.07755382701433251,0.9696812629699707
389,100.0,3,200,increment,16,20000,backdoor,0.07755267675313346,0.9698269963264465
390,95.52238583564758,3,250,increment,16,20000,backdoor,0.0775452704241655,0.9696338772773743
391,100.0,3,300,increment,16,20000,backdoor,0.07753745588973526,0.9699322581291199
392,95.52238583564758,3,350,increment,16,20000,backdoor,0.07754902025519034,0.9697187542915344
393,89.55223560333252,3,400,increment,16,20000,backdoor,0.07752714314149076,0.969745934009552
394,88.05969953536987,3,450,increment,16,20000,backdoor,0.07752889730136671,0.9697582125663757
395,98.50745797157288,3,500,increment,16,20000,backdoor,0.07754497734121878,0.9698439836502075
396,2.222222276031971,0,0,mult,2,3000,backdoor,1.4401307622591655,0.522334635257721
397,98.33333492279053,0,50,mult,2,3000,backdoor,0.15430007257631848,0.8964217305183411
398,98.33333492279053,0,100,mult,2,3000,backdoor,0.12574653579365638,0.9229284524917603
399,95.55555582046509,0,150,mult,2,3000,backdoor,0.11574064642190933,0.9302504658699036
400,97.77777791023254,0,200,mult,2,3000,backdoor,0.11005713159129733,0.9349225163459778
401,99.4444489479065,0,250,mult,2,3000,backdoor,0.10698018400442033,0.9371468424797058
402,98.33333492279053,0,300,mult,2,3000,backdoor,0.10466435289099103,0.9382656812667847
403,96.66666984558105,0,350,mult,2,3000,backdoor,0.10336752076234136,0.9412924647331238
404,96.66666984558105,0,400,mult,2,3000,backdoor,0.10227023991090911,0.9421886205673218
405,95.00000476837158,0,450,mult,2,3000,backdoor,0.09906884793724333,0.9430630803108215
406,93.33333373069763,0,500,mult,2,3000,backdoor,0.09847881315009935,0.9441975355148315
407,23.58490526676178,1,0,mult,2,3000,backdoor,1.4163963863153777,0.5224699378013611
408,97.64150977134705,1,50,mult,2,3000,backdoor,0.17207426068029905,0.895193874835968
409,93.86792778968811,1,100,mult,2,3000,backdoor,0.13627397725314044,0.918878436088562
410,96.22641801834106,1,150,mult,2,3000,backdoor,0.12407001845859454,0.9272244572639465
411,99.52830076217651,1,200,mult,2,3000,backdoor,0.11721527487324755,0.9320768117904663
412,97.64150977134705,1,250,mult,2,3000,backdoor,0.11304791015015835,0.9357142448425293
413,99.52830076217651,1,300,mult,2,3000,backdoor,0.11015206789285943,0.9381619691848755
414,96.22641801834106,1,350,mult,2,3000,backdoor,0.1082836032698029,0.9417975544929504
415,91.98113083839417,1,400,mult,2,3000,backdoor,0.10617456891747754,0.9408489465713501
416,96.69811725616455,1,450,mult,2,3000,backdoor,0.1044352339429148,0.9414830207824707
417,95.75471878051758,1,500,mult,2,3000,backdoor,0.10313721026102321,0.9435890316963196
418,0.5405405536293983,3,0,mult,2,3000,backdoor,1.42009180299403,0.5247372388839722
419,95.13514041900635,3,50,mult,2,3000,backdoor,0.17613466697161279,0.8940519094467163
420,98.37837815284729,3,100,mult,2,3000,backdoor,0.14048585124563373,0.9145466685295105
421,99.45946335792542,3,150,mult,2,3000,backdoor,0.12888215058015295,0.9258607625961304
422,95.13514041900635,3,200,mult,2,3000,backdoor,0.12178700378066615,0.9308853149414062
423,97.8378415107727,3,250,mult,2,3000,backdoor,0.1169945193392238,0.9319540858268738
424,98.37837815284729,3,300,mult,2,3000,backdoor,0.11313533861386149,0.9362137913703918
425,96.21621966362,3,350,mult,2,3000,backdoor,0.11096065915657573,0.9378426671028137
426,99.45946335792542,3,400,mult,2,3000,backdoor,0.10881912501519947,0.9408327341079712
427,98.91892075538635,3,450,mult,2,3000,backdoor,0.10757141620918895,0.9422505497932434
428,98.91892075538635,3,500,mult,2,3000,backdoor,0.1051378365623894,0.9415696859359741
429,3.888889029622078,0,0,mult,4,3000,backdoor,1.445716773328327,0.5217816233634949
430,98.88889193534851,0,50,mult,4,3000,backdoor,0.08148619791581517,0.9621771574020386
431,99.4444489479065,0,100,mult,4,3000,backdoor,0.07688557991669291,0.9678389430046082
432,98.33333492279053,0,150,mult,4,3000,backdoor,0.07479494483697982,0.9667518734931946
433,99.4444489479065,0,200,mult,4,3000,backdoor,0.07345947924823988,0.9693530797958374
434,100.0,0,250,mult,4,3000,backdoor,0.07329156753562746,0.969976544380188
435,99.4444489479065,0,300,mult,4,3000,backdoor,0.07258995356304306,0.9698626399040222
436,99.4444489479065,0,350,mult,4,3000,backdoor,0.07257593348622322,0.9696682095527649
437,99.4444489479065,0,400,mult,4,3000,backdoor,0.07232546391231673,0.9690588116645813
438,99.4444489479065,0,450,mult,4,3000,backdoor,0.07236692263256936,0.9697495698928833
439,100.0,0,500,mult,4,3000,backdoor,0.07217041740105265,0.9696230888366699
440,4.716981202363968,1,0,mult,4,3000,backdoor,1.4616177931927037,0.5232983231544495
441,97.64150977134705,1,50,mult,4,3000,backdoor,0.07801859077226603,0.9665113687515259
442,100.0,1,100,mult,4,3000,backdoor,0.07423174741308085,0.9690263867378235
443,100.0,1,150,mult,4,3000,backdoor,0.07335342235114586,0.9695868492126465
444,100.0,1,200,mult,4,3000,backdoor,0.07399366774627467,0.9689447283744812
445,100.0,1,250,mult,4,3000,backdoor,0.0723267253577424,0.9698538780212402
446,100.0,1,300,mult,4,3000,backdoor,0.07207028100792871,0.9697291254997253
447,100.0,1,350,mult,4,3000,backdoor,0.07223423491967351,0.9700096249580383
448,100.0,1,400,mult,4,3000,backdoor,0.0719473296375366,0.96966552734375
449,100.0,1,450,mult,4,3000,backdoor,0.07177386532702515,0.9696388244628906
450,100.0,1,500,mult,4,3000,backdoor,0.07180774308135064,0.9698922038078308
451,2.7027027681469917,3,0,mult,4,3000,backdoor,1.4506740838146666,0.5231260061264038
452,99.45946335792542,3,50,mult,4,3000,backdoor,0.07901130085499093,0.9653817415237427
453,99.45946335792542,3,100,mult,4,3000,backdoor,0.07465029415188794,0.9687303304672241
454,100.0,3,150,mult,4,3000,backdoor,0.07355450546484815,0.9693242907524109
455,98.37837815284729,3,200,mult,4,3000,backdoor,0.07307056038145814,0.9692968130111694
456,99.45946335792542,3,250,mult,4,3000,backdoor,0.07298969288476917,0.9691046476364136
457,98.91892075538635,3,300,mult,4,3000,backdoor,0.07254937330358907,0.9698781967163086
458,99.45946335792542,3,350,mult,4,3000,backdoor,0.07251768156387019,0.970297634601593
459,98.91892075538635,3,400,mult,4,3000,backdoor,0.07230026303438479,0.9698594808578491
460,99.45946335792542,3,450,mult,4,3000,backdoor,0.07207614532783271,0.9698417782783508
461,98.37837815284729,3,500,mult,4,3000,backdoor,0.07228645500526473,0.9696754217147827
462,0.0,0,0,mult,8,3000,backdoor,1.5448659533546085,0.5134072303771973
463,99.4444489479065,0,50,mult,8,3000,backdoor,0.0758841848444371,0.9663116335868835
464,99.4444489479065,0,100,mult,8,3000,backdoor,0.07359663297732671,0.970053493976593
465,100.0,0,150,mult,8,3000,backdoor,0.0724910658739862,0.9701573252677917
466,99.4444489479065,0,200,mult,8,3000,backdoor,0.07208781728432292,0.9700264930725098
467,100.0,0,250,mult,8,3000,backdoor,0.0720047839695499,0.9693318605422974
468,99.4444489479065,0,300,mult,8,3000,backdoor,0.07176094612195379,0.9698553085327148
469,100.0,0,350,mult,8,3000,backdoor,0.07150770290976478,0.9701325297355652
470,99.4444489479065,0,400,mult,8,3000,backdoor,0.07189011066442444,0.9697588086128235
471,98.88889193534851,0,450,mult,8,3000,backdoor,0.0713474209109942,0.9699404835700989
472,99.4444489479065,0,500,mult,8,3000,backdoor,0.07134158384232293,0.9695383906364441
473,5.188679322600365,1,0,mult,8,3000,backdoor,1.4746018562590677,0.5202123522758484
474,99.52830076217651,1,50,mult,8,3000,backdoor,0.07563609544312555,0.9693247079849243
475,100.0,1,100,mult,8,3000,backdoor,0.07304366278733933,0.969873309135437
476,99.0566074848175,1,150,mult,8,3000,backdoor,0.07283660487837769,0.9701798558235168
477,100.0,1,200,mult,8,3000,backdoor,0.07199194471231488,0.9702701568603516
478,99.0566074848175,1,250,mult,8,3000,backdoor,0.07226076960991444,0.9704724550247192
479,99.52830076217651,1,300,mult,8,3000,backdoor,0.07151511446996169,0.9701154828071594
480,100.0,1,350,mult,8,3000,backdoor,0.07162833762796302,0.9697720408439636
481,100.0,1,400,mult,8,3000,backdoor,0.0713981083063988,0.9704337120056152
482,100.0,1,450,mult,8,3000,backdoor,0.07112634463601135,0.9704758524894714
483,100.0,1,500,mult,8,3000,backdoor,0.07140405287155124,0.9702709913253784
484,0.0,3,0,mult,8,3000,backdoor,1.5701444217462859,0.5157369375228882
485,99.45946335792542,3,50,mult,8,3000,backdoor,0.07572438043840764,0.9652277827262878
486,97.8378415107727,3,100,mult,8,3000,backdoor,0.07302933475047207,0.9697647094726562
487,99.45946335792542,3,150,mult,8,3000,backdoor,0.07264306709954613,0.969959557056427
488,99.45946335792542,3,200,mult,8,3000,backdoor,0.07221318524705166,0.9694191217422485
489,99.45946335792542,3,250,mult,8,3000,backdoor,0.07209475021185487,0.969761073589325
490,98.37837815284729,3,300,mult,8,3000,backdoor,0.07207075043015503,0.9699720144271851
491,99.45946335792542,3,350,mult,8,3000,backdoor,0.0719811678217929,0.9700366854667664
492,99.45946335792542,3,400,mult,8,3000,backdoor,0.07177104679733942,0.9703445434570312
493,99.45946335792542,3,450,mult,8,3000,backdoor,0.07161492822272926,0.9703092575073242
494,99.45946335792542,3,500,mult,8,3000,backdoor,0.07158212541963495,0.970129132270813
495,9.444444626569748,0,0,mult,16,3000,backdoor,1.6119706602323622,0.509947657585144
496,100.0,0,50,mult,16,3000,backdoor,0.07408285016814868,0.9691027402877808
497,97.77777791023254,0,100,mult,16,3000,backdoor,0.07241761201903933,0.9668270945549011
498,98.88889193534851,0,150,mult,16,3000,backdoor,0.07192936990232694,0.9699236154556274
499,99.4444489479065,0,200,mult,16,3000,backdoor,0.07151969834452583,0.9703114628791809
500,99.4444489479065,0,250,mult,16,3000,backdoor,0.07162653250353677,0.9703157544136047
501,100.0,0,300,mult,16,3000,backdoor,0.07153970148591768,0.9704666137695312
502,99.4444489479065,0,350,mult,16,3000,backdoor,0.07115767938750131,0.9699727296829224
503,100.0,0,400,mult,16,3000,backdoor,0.07107406560154188,0.9696386456489563
504,99.4444489479065,0,450,mult,16,3000,backdoor,0.0707910197476546,0.970332145690918
505,99.4444489479065,0,500,mult,16,3000,backdoor,0.07112751450567019,0.9704866409301758
506,16.03773534297943,1,0,mult,16,3000,backdoor,1.6155233628441843,0.5126185417175293
507,96.69811725616455,1,50,mult,16,3000,backdoor,0.0747334630224123,0.9687618017196655
508,100.0,1,100,mult,16,3000,backdoor,0.07257656795841655,0.9700983166694641
509,99.52830076217651,1,150,mult,16,3000,backdoor,0.07244327439788426,0.9702839851379395
510,100.0,1,200,mult,16,3000,backdoor,0.07254945939522611,0.9700573682785034
511,100.0,1,250,mult,16,3000,backdoor,0.07129128159661043,0.9701868295669556
512,99.52830076217651,1,300,mult,16,3000,backdoor,0.07146545920218007,0.9696423411369324
513,100.0,1,350,mult,16,3000,backdoor,0.07121697171595678,0.9700511693954468
514,100.0,1,400,mult,16,3000,backdoor,0.07103858891714132,0.9696745872497559
515,100.0,1,450,mult,16,3000,backdoor,0.07119864011495307,0.9704066514968872
516,100.0,1,500,mult,16,3000,backdoor,0.07089414800468244,0.9702418446540833
517,0.0,3,0,mult,16,3000,backdoor,1.6415219135831989,0.5124487280845642
518,97.8378415107727,3,50,mult,16,3000,backdoor,0.07417477692285793,0.9687281847000122
519,99.45946335792542,3,100,mult,16,3000,backdoor,0.07247010507937253,0.9700581431388855
520,99.45946335792542,3,150,mult,16,3000,backdoor,0.07280182203892886,0.9703259468078613
521,99.45946335792542,3,200,mult,16,3000,backdoor,0.07161994916542866,0.9695765376091003
522,99.45946335792542,3,250,mult,16,3000,backdoor,0.07167050852016969,0.9702011346817017
523,100.0,3,300,mult,16,3000,backdoor,0.07141359620972683,0.9696542024612427
524,98.91892075538635,3,350,mult,16,3000,backdoor,0.07168301383844403,0.9701948165893555
525,99.45946335792542,3,400,mult,16,3000,backdoor,0.07146238913518961,0.9702979922294617
526,99.45946335792542,3,450,mult,16,3000,backdoor,0.0713410246315185,0.9700896143913269
527,100.0,3,500,mult,16,3000,backdoor,0.07110827886744549,0.9701884984970093
528,1.1111111380159855,0,0,mult,2,10000,backdoor,1.3561807001862571,0.5454427003860474
529,81.66666626930237,0,50,mult,2,10000,backdoor,0.13283795943466303,0.950843334197998
530,90.55556058883667,0,100,mult,2,10000,backdoor,0.11466086485257773,0.9572924375534058
531,95.00000476837158,0,150,mult,2,10000,backdoor,0.10505495906293949,0.9601699709892273
532,95.00000476837158,0,200,mult,2,10000,backdoor,0.09928983033887137,0.962659478187561
533,89.4444465637207,0,250,mult,2,10000,backdoor,0.09562697118827115,0.9641196131706238
534,97.77777791023254,0,300,mult,2,10000,backdoor,0.09295912952136214,0.9643470048904419
535,97.77777791023254,0,350,mult,2,10000,backdoor,0.0907992198715143,0.9659168124198914
536,98.33333492279053,0,400,mult,2,10000,backdoor,0.0893529101892888,0.9664071202278137
537,95.00000476837158,0,450,mult,2,10000,backdoor,0.08821111125436341,0.9669417142868042
538,98.33333492279053,0,500,mult,2,10000,backdoor,0.08712372138539207,0.9666436910629272
539,25.0,1,0,mult,2,10000,backdoor,1.3421557632005103,0.5477377772331238
540,79.71698045730591,1,50,mult,2,10000,backdoor,0.13273063939169188,0.9500635862350464
541,98.58490824699402,1,100,mult,2,10000,backdoor,0.11672137110172032,0.9558110237121582
542,77.35849022865295,1,150,mult,2,10000,backdoor,0.10944360007192487,0.9588854908943176
543,96.22641801834106,1,200,mult,2,10000,backdoor,0.10514735131063194,0.9603984951972961
544,97.16981053352356,1,250,mult,2,10000,backdoor,0.10231529851661664,0.9615095853805542
545,99.0566074848175,1,300,mult,2,10000,backdoor,0.10023873708445892,0.9615872502326965
546,88.20754885673523,1,350,mult,2,10000,backdoor,0.0984886526782936,0.9625657200813293
547,98.58490824699402,1,400,mult,2,10000,backdoor,0.09684367378668807,0.963275134563446
548,96.69811725616455,1,450,mult,2,10000,backdoor,0.09542034698702465,0.9640566110610962
549,91.98113083839417,1,500,mult,2,10000,backdoor,0.09436078068460817,0.9643630981445312
550,1.621621660888195,3,0,mult,2,10000,backdoor,1.3449801170380316,0.5506600141525269
551,86.48648858070374,3,50,mult,2,10000,backdoor,0.14681402012427278,0.9439548254013062
552,82.16216564178467,3,100,mult,2,10000,backdoor,0.125858791416215,0.9519546627998352
553,86.48648858070374,3,150,mult,2,10000,backdoor,0.11773992220166131,0.9559334516525269
554,91.35135412216187,3,200,mult,2,10000,backdoor,0.11267427894695897,0.9571474194526672
555,90.27027487754822,3,250,mult,2,10000,backdoor,0.10873006653284358,0.958532989025116
556,91.89189672470093,3,300,mult,2,10000,backdoor,0.10607346784427901,0.9608198404312134
557,92.43243336677551,3,350,mult,2,10000,backdoor,0.10394990393700444,0.9605523943901062
558,94.59459781646729,3,400,mult,2,10000,backdoor,0.10259293127700547,0.9621723890304565
559,86.48648858070374,3,450,mult,2,10000,backdoor,0.10093206043624989,0.9613826870918274
560,95.13514041900635,3,500,mult,2,10000,backdoor,0.09989706891649794,0.9626650810241699
561,6.111111119389534,0,0,mult,4,10000,backdoor,1.3546805777282358,0.5422255992889404
562,96.11111283302307,0,50,mult,4,10000,backdoor,0.0810991741682046,0.9691730737686157
563,99.4444489479065,0,100,mult,4,10000,backdoor,0.07879259562659487,0.9695426821708679
564,99.4444489479065,0,150,mult,4,10000,backdoor,0.0781363844697442,0.969668984413147
565,98.33333492279053,0,200,mult,4,10000,backdoor,0.07785719653991895,0.9701229333877563
566,98.88889193534851,0,250,mult,4,10000,backdoor,0.0776962231775032,0.9699352979660034
567,98.88889193534851,0,300,mult,4,10000,backdoor,0.07756456945126301,0.969855785369873
568,98.88889193534851,0,350,mult,4,10000,backdoor,0.07744338904794688,0.969488263130188
569,98.88889193534851,0,400,mult,4,10000,backdoor,0.07733350943460643,0.9699689745903015
570,99.4444489479065,0,450,mult,4,10000,backdoor,0.07739711192514852,0.970023512840271
571,99.4444489479065,0,500,mult,4,10000,backdoor,0.07726372075136577,0.969802975654602
572,12.735849618911743,1,0,mult,4,10000,backdoor,1.365122838276569,0.5469344258308411
573,98.11320900917053,1,50,mult,4,10000,backdoor,0.08153393027311731,0.9685837626457214
574,99.0566074848175,1,100,mult,4,10000,backdoor,0.07907047082678736,0.9694477319717407
575,99.52830076217651,1,150,mult,4,10000,backdoor,0.07842566137350052,0.9697343707084656
576,99.52830076217651,1,200,mult,4,10000,backdoor,0.07809703159972886,0.9693843722343445
577,99.0566074848175,1,250,mult,4,10000,backdoor,0.07786139609100663,0.9697617292404175
578,96.69811725616455,1,300,mult,4,10000,backdoor,0.07765817988629097,0.9694973230361938
579,99.0566074848175,1,350,mult,4,10000,backdoor,0.07748358924742614,0.9698766469955444
580,99.52830076217651,1,400,mult,4,10000,backdoor,0.07747231622304872,0.9697582125663757
581,92.92452931404114,1,450,mult,4,10000,backdoor,0.07729785922462139,0.9694085121154785
582,100.0,1,500,mult,4,10000,backdoor,0.07723563026950181,0.9700528979301453
583,0.0,3,0,mult,4,10000,backdoor,1.3599696911384012,0.5478872656822205
584,94.59459781646729,3,50,mult,4,10000,backdoor,0.08145802983335246,0.9684762954711914
585,99.45946335792542,3,100,mult,4,10000,backdoor,0.079125204915616,0.9690818786621094
586,97.29729890823364,3,150,mult,4,10000,backdoor,0.07849653719741607,0.9697214961051941
587,87.0270311832428,3,200,mult,4,10000,backdoor,0.07798785787667627,0.969626247882843
588,98.91892075538635,3,250,mult,4,10000,backdoor,0.07775083154648821,0.9696232676506042
589,100.0,3,300,mult,4,10000,backdoor,0.0776406560859112,0.9697945713996887
590,99.45946335792542,3,350,mult,4,10000,backdoor,0.07771222296858503,0.9697368741035461
591,95.13514041900635,3,400,mult,4,10000,backdoor,0.07743749252268087,0.9699462056159973
592,98.91892075538635,3,450,mult,4,10000,backdoor,0.0774795609900606,0.9696442484855652
593,99.45946335792542,3,500,mult,4,10000,backdoor,0.07730874890966394,0.9696213006973267
594,3.888889029622078,0,0,mult,8,10000,backdoor,1.4208150121653191,0.531788170337677
595,98.33333492279053,0,50,mult,8,10000,backdoor,0.07893461093445804,0.9692493677139282
596,99.4444489479065,0,100,mult,8,10000,backdoor,0.07773913185451632,0.9698325395584106
597,98.33333492279053,0,150,mult,8,10000,backdoor,0.07724555553955452,0.9696264266967773
598,98.33333492279053,0,200,mult,8,10000,backdoor,0.07688542145574204,0.970040500164032
599,99.4444489479065,0,250,mult,8,10000,backdoor,0.07681722321034035,0.9699142575263977
600,98.88889193534851,0,300,mult,8,10000,backdoor,0.07661608420312405,0.9700759649276733
601,99.4444489479065,0,350,mult,8,10000,backdoor,0.07638788313787674,0.9702169299125671
602,99.4444489479065,0,400,mult,8,10000,backdoor,0.07640044157889402,0.9699371457099915
603,98.88889193534851,0,450,mult,8,10000,backdoor,0.07629037765072327,0.970084011554718
604,99.4444489479065,0,500,mult,8,10000,backdoor,0.07655744900422118,0.9703050851821899
605,14.150944352149963,1,0,mult,8,10000,backdoor,1.3740440618211978,0.5357645750045776
606,99.52830076217651,1,50,mult,8,10000,backdoor,0.07903426145769168,0.9696959257125854
607,98.11320900917053,1,100,mult,8,10000,backdoor,0.07792469871308759,0.9694264531135559
608,99.52830076217651,1,150,mult,8,10000,backdoor,0.07749566336588881,0.969924807548523
609,99.52830076217651,1,200,mult,8,10000,backdoor,0.07729010961114247,0.9702199697494507
610,98.58490824699402,1,250,mult,8,10000,backdoor,0.0769660608303324,0.970040500164032
611,99.0566074848175,1,300,mult,8,10000,backdoor,0.07671969260358921,0.9699608087539673
612,100.0,1,350,mult,8,10000,backdoor,0.07657318306373101,0.9700385332107544
613,98.11320900917053,1,400,mult,8,10000,backdoor,0.07647839105017831,0.9696615934371948
614,98.11320900917053,1,450,mult,8,10000,backdoor,0.07647089776800614,0.9702023267745972
615,98.58490824699402,1,500,mult,8,10000,backdoor,0.07649220909192184,0.970181941986084
616,0.5405405536293983,3,0,mult,8,10000,backdoor,1.4292058905708456,0.5322765111923218
617,100.0,3,50,mult,8,10000,backdoor,0.07879153823601866,0.9696073532104492
618,90.27027487754822,3,100,mult,8,10000,backdoor,0.07752679915071647,0.9698814153671265
619,100.0,3,150,mult,8,10000,backdoor,0.07716367118687273,0.9699622988700867
620,98.37837815284729,3,200,mult,8,10000,backdoor,0.07678044777119829,0.9701140522956848
621,100.0,3,250,mult,8,10000,backdoor,0.07650561797841687,0.9698589444160461
622,99.45946335792542,3,300,mult,8,10000,backdoor,0.07644667105627394,0.970319390296936
623,100.0,3,350,mult,8,10000,backdoor,0.076387352492904,0.9702304601669312
624,100.0,3,400,mult,8,10000,backdoor,0.07633666582753725,0.970098614692688
625,98.91892075538635,3,450,mult,8,10000,backdoor,0.07624597250370779,0.9703073501586914
626,97.8378415107727,3,500,mult,8,10000,backdoor,0.07621129903350478,0.9702159762382507
627,1.666666753590107,0,0,mult,16,10000,backdoor,1.4689270352648798,0.527202308177948
628,99.4444489479065,0,50,mult,16,10000,backdoor,0.07801286787421347,0.9692153930664062
629,98.33333492279053,0,100,mult,16,10000,backdoor,0.07697080208040843,0.9699302911758423
630,99.4444489479065,0,150,mult,16,10000,backdoor,0.0767100625889045,0.9701059460639954
631,98.88889193534851,0,200,mult,16,10000,backdoor,0.07644621248000136,0.9702560305595398
632,98.88889193534851,0,250,mult,16,10000,backdoor,0.07642731046147436,0.9702733755111694
633,99.4444489479065,0,300,mult,16,10000,backdoor,0.07627965170437488,0.9702373743057251
634,98.88889193534851,0,350,mult,16,10000,backdoor,0.07638524410045036,0.9702786207199097
635,99.4444489479065,0,400,mult,16,10000,backdoor,0.07619269839792608,0.9702712893486023
636,97.22222685813904,0,450,mult,16,10000,backdoor,0.07619151013476827,0.9702509641647339
637,99.4444489479065,0,500,mult,16,10000,backdoor,0.0760928669195866,0.9703696966171265
638,0.0,1,0,mult,16,10000,backdoor,1.4694780751923535,0.5288095474243164
