,perc_mem,seed,epoch,data_type,n_layer,data_size,task_type,train_loss,avg_test_acc
117,44.5544570684433,1,2300,increment,2,3000,noise,0.06986771449799786,0.9721235036849976
118,36.7986798286438,1,2350,increment,2,3000,noise,0.06991131893266433,0.9720157384872437
119,30.693069100379944,1,2400,increment,2,3000,noise,0.06987533474702971,0.9720590710639954
120,38.77888023853302,1,2450,increment,2,3000,noise,0.0698798757170049,0.9721196293830872
121,31.518152356147766,1,2500,increment,2,3000,noise,0.06983060598090926,0.9718931317329407
122,38.44884634017944,1,2550,increment,2,3000,noise,0.06990629028511273,0.9719076156616211
123,37.62376308441162,1,2600,increment,2,3000,noise,0.0698971218689923,0.9720333814620972
124,37.293729186058044,1,2650,increment,2,3000,noise,0.06985889230435494,0.9720703959465027
125,36.138615012168884,1,2700,increment,2,3000,noise,0.0698452404748772,0.9722183346748352
126,39.273929595947266,1,2750,increment,2,3000,noise,0.06990386715149992,0.971866250038147
127,30.363038182258606,1,2800,increment,2,3000,noise,0.0698797774823356,0.9720286130905151
128,33.828383684158325,1,2850,increment,2,3000,noise,0.0698614488068915,0.9720837473869324
129,36.138615012168884,1,2900,increment,2,3000,noise,0.06983686711692132,0.9720941781997681
130,31.848186254501343,1,2950,increment,2,3000,noise,0.06988137038821858,0.9719273447990417
131,36.63366436958313,1,3000,increment,2,3000,noise,0.06983717993537397,0.9720336198806763
132,34.1584175825119,1,3050,increment,2,3000,noise,0.06990163854513123,0.9720715284347534
133,36.96369826793671,1,3100,increment,2,3000,noise,0.06986004114151001,0.9719873666763306
134,35.80858111381531,1,3150,increment,2,3000,noise,0.06985301969316898,0.9719859957695007
135,32.01320171356201,1,3200,increment,2,3000,noise,0.06986453483031259,0.9720938801765442
136,32.838284969329834,1,3250,increment,2,3000,noise,0.06985012964473516,0.9719950556755066
137,33.828383684158325,1,3300,increment,2,3000,noise,0.0698697492480278,0.9720371961593628
138,33.16831886768341,1,3350,increment,2,3000,noise,0.06983255492567451,0.9720399975776672
139,35.64356565475464,1,3400,increment,2,3000,noise,0.06984089851661882,0.9720560908317566
140,35.973599553108215,1,3450,increment,2,3000,noise,0.06987061891793074,0.9720510244369507
141,34.818482398986816,1,3500,increment,2,3000,noise,0.06986942262304903,0.9720504879951477
142,0.0,3,0,increment,2,3000,noise,0.7206158796899127,0.8690784573554993
143,0.8517887443304062,3,50,increment,2,3000,noise,0.07282853613815037,0.9727157354354858
144,12.436115741729736,3,100,increment,2,3000,noise,0.07147440286044261,0.9728161096572876
145,43.78194212913513,3,150,increment,2,3000,noise,0.07093525130601856,0.9726484417915344
146,37.81941831111908,3,200,increment,2,3000,noise,0.07072384196435105,0.9723156094551086
147,56.89948797225952,3,250,increment,2,3000,noise,0.07067721513634044,0.9725165367126465
148,50.93696713447571,3,300,increment,2,3000,noise,0.07048302677005389,0.9724319577217102
149,51.61839723587036,3,350,increment,2,3000,noise,0.07049788248623717,0.9722760319709778
150,53.49233150482178,3,400,increment,2,3000,noise,0.07045127204244171,0.9721999168395996
151,50.766611099243164,3,450,increment,2,3000,noise,0.07047461047415485,0.9719932675361633
152,57.75127410888672,3,500,increment,2,3000,noise,0.07042772577130964,0.9722091555595398
153,57.24020004272461,3,550,increment,2,3000,noise,0.07037467908520269,0.9721452593803406
154,58.77342224121094,3,600,increment,2,3000,noise,0.07030650517810577,0.9721829295158386
155,52.47018337249756,3,650,increment,2,3000,noise,0.07031476582396087,0.9724035263061523
156,53.32197546958923,3,700,increment,2,3000,noise,0.07025197010610906,0.9721940755844116
157,49.233388900756836,3,750,increment,2,3000,noise,0.07022991441013689,0.9722307324409485
158,53.32197546958923,3,800,increment,2,3000,noise,0.0701832553786689,0.9721044301986694
159,60.47700047492981,3,850,increment,2,3000,noise,0.07021480876405092,0.9719899892807007
160,56.558769941329956,3,900,increment,2,3000,noise,0.07020560853289202,0.9720216989517212
161,51.61839723587036,3,950,increment,2,3000,noise,0.07015718819829525,0.9721192121505737
162,50.93696713447571,3,1000,increment,2,3000,noise,0.07015156075005283,0.9720039367675781
163,56.89948797225952,3,1050,increment,2,3000,noise,0.0701108974585601,0.9721381068229675
164,55.19590973854065,3,1100,increment,2,3000,noise,0.0700829858887252,0.971881091594696
165,48.3815997838974,3,1150,increment,2,3000,noise,0.07004359117333923,0.9719368815422058
166,55.70698380470276,3,1200,increment,2,3000,noise,0.07007766649197628,0.9721209406852722
167,48.3815997838974,3,1250,increment,2,3000,noise,0.07006784182447957,0.9719973802566528
168,52.810901403427124,3,1300,increment,2,3000,noise,0.07008914988470304,0.9719991683959961
169,62.18057870864868,3,1350,increment,2,3000,noise,0.07003157144474192,0.9721426963806152
170,46.507665514945984,3,1400,increment,2,3000,noise,0.0699893641175252,0.9720455408096313
171,58.091992139816284,3,1450,increment,2,3000,noise,0.07004417182427447,0.9719945788383484
172,44.974446296691895,3,1500,increment,2,3000,noise,0.07000584321281922,0.9719894528388977
173,58.603066205978394,3,1550,increment,2,3000,noise,0.06995984880138913,0.9719627499580383
174,49.744462966918945,3,1600,increment,2,3000,noise,0.06999242602366407,0.9720684289932251
175,54.514479637145996,3,1650,increment,2,3000,noise,0.069990774678393,0.9719821214675903
176,53.83304953575134,3,1700,increment,2,3000,noise,0.06996823529496578,0.9718629717826843
177,45.14480233192444,3,1750,increment,2,3000,noise,0.06998757696688458,0.9720008969306946
178,46.84838056564331,3,1800,increment,2,3000,noise,0.0699506356464743,0.9720994234085083
179,55.36626577377319,3,1850,increment,2,3000,noise,0.0699698292248622,0.9718740582466125
180,50.4258930683136,3,1900,increment,2,3000,noise,0.0699578970317592,0.9721061587333679
181,41.396933794021606,3,1950,increment,2,3000,noise,0.06993256050263535,0.972032904624939
182,46.3373064994812,3,2000,increment,2,3000,noise,0.06992716148001323,0.9721681475639343
183,42.75979399681091,3,2050,increment,2,3000,noise,0.0699400990777671,0.9720013737678528
184,47.87052571773529,3,2100,increment,2,3000,noise,0.06991676092854043,0.9719770550727844
185,40.54514467716217,3,2150,increment,2,3000,noise,0.06989720657962194,0.9718582034111023
186,48.211243748664856,3,2200,increment,2,3000,noise,0.069910839906236,0.9720852971076965
187,54.855191707611084,3,2250,increment,2,3000,noise,0.0698801228573537,0.9719160199165344
188,43.441224098205566,3,2300,increment,2,3000,noise,0.06989547317203187,0.9719952344894409
189,38.160136342048645,3,2350,increment,2,3000,noise,0.06988074005497576,0.9718693494796753
190,43.27086806297302,3,2400,increment,2,3000,noise,0.06984085854478357,0.971947193145752
191,44.80408728122711,3,2450,increment,2,3000,noise,0.06995560666678641,0.9719377756118774
192,45.82623243331909,3,2500,increment,2,3000,noise,0.06989276522143757,0.9719545245170593
193,53.66268754005432,3,2550,increment,2,3000,noise,0.06990389038601193,0.9720004796981812
194,47.529810667037964,3,2600,increment,2,3000,noise,0.06987922970576309,0.9722126126289368
195,50.08517503738403,3,2650,increment,2,3000,noise,0.06990743294287632,0.9719828367233276
196,40.204429626464844,3,2700,increment,2,3000,noise,0.06985035715227443,0.9720075726509094
197,48.55195879936218,3,2750,increment,2,3000,noise,0.06987004981362989,0.9719054102897644
198,42.75979399681091,3,2800,increment,2,3000,noise,0.06991660234769939,0.9721736907958984
199,40.204429626464844,3,2850,increment,2,3000,noise,0.06983456788893559,0.972023606300354
200,39.52299654483795,3,2900,increment,2,3000,noise,0.0698690854048277,0.9719865918159485
201,35.60476899147034,3,2950,increment,2,3000,noise,0.06989717458802942,0.9719497561454773
202,45.82623243331909,3,3000,increment,2,3000,noise,0.06989495382066022,0.9719480276107788
203,43.441224098205566,3,3050,increment,2,3000,noise,0.06985427538083062,0.9719787836074829
204,40.37478566169739,3,3100,increment,2,3000,noise,0.06987958659210476,0.9720678329467773
205,42.930153012275696,3,3150,increment,2,3000,noise,0.06986550139307411,0.9718976020812988
206,45.31516134738922,3,3200,increment,2,3000,noise,0.06986227723377011,0.972101092338562
207,42.07836389541626,3,3250,increment,2,3000,noise,0.06985701080323396,0.9718810319900513
208,40.37478566169739,3,3300,increment,2,3000,noise,0.06986837043157686,0.9720595479011536
209,44.463372230529785,3,3350,increment,2,3000,noise,0.06986722777381328,0.9717348217964172
210,40.54514467716217,3,3400,increment,2,3000,noise,0.06986888261485438,0.9720556139945984
211,47.18909561634064,3,3450,increment,2,3000,noise,0.06983523882960821,0.9720166325569153
212,42.75979399681091,3,3500,increment,2,3000,noise,0.06983552354065728,0.9720302820205688
213,0.0,0,0,increment,4,3000,noise,0.7842647478478779,0.8668254613876343
214,0.0,0,50,increment,4,3000,noise,0.07208385410325788,0.9731860160827637
215,6.972789019346237,0,100,increment,4,3000,noise,0.07092627780556114,0.9727721214294434
216,14.625850319862366,0,150,increment,4,3000,noise,0.07057637011552874,0.9726980924606323
217,22.959183156490326,0,200,increment,4,3000,noise,0.07038645640509954,0.9725345373153687
218,22.789114713668823,0,250,increment,4,3000,noise,0.07034625134196891,0.9725737571716309
219,26.530611515045166,0,300,increment,4,3000,noise,0.07022670525792651,0.9724277257919312
220,23.639455437660217,0,350,increment,4,3000,noise,0.07017872320108504,0.9722382426261902
221,30.442175269126892,0,400,increment,4,3000,noise,0.0700741637657039,0.9723769426345825
222,25.340136885643005,0,450,increment,4,3000,noise,0.07004404015026951,0.9722021222114563
223,30.442175269126892,0,500,increment,4,3000,noise,0.0700337049944141,0.9720928072929382
224,28.231292963027954,0,550,increment,4,3000,noise,0.0699867208563321,0.9721659421920776
225,26.020407676696777,0,600,increment,4,3000,noise,0.06994774598645938,0.9719464182853699
226,28.57142686843872,0,650,increment,4,3000,noise,0.06991110703250243,0.9718831777572632
227,28.57142686843872,0,700,increment,4,3000,noise,0.0699389202617356,0.9720219373703003
228,33.33333134651184,0,750,increment,4,3000,noise,0.06985889731848974,0.9721142649650574
229,32.482993602752686,0,800,increment,4,3000,noise,0.0698466116995043,0.9719328880310059
230,29.76190447807312,0,850,increment,4,3000,noise,0.0698422389855317,0.972140908241272
231,31.122449040412903,0,900,increment,4,3000,noise,0.06976853568830761,0.9719754457473755
232,31.972789764404297,0,950,increment,4,3000,noise,0.06987822027568004,0.9722000956535339
233,31.63265287876129,0,1000,increment,4,3000,noise,0.06974483274311816,0.9720004796981812
234,27.721089124679565,0,1050,increment,4,3000,noise,0.06976509818109856,0.9719380140304565
235,36.054420471191406,0,1100,increment,4,3000,noise,0.06975556401562352,0.9718441963195801
236,26.360544562339783,0,1150,increment,4,3000,noise,0.06973024485941746,0.9718039631843567
237,25.850340723991394,0,1200,increment,4,3000,noise,0.06972229208850182,0.9719778895378113
238,32.993197441101074,0,1250,increment,4,3000,noise,0.06969797537083874,0.9720321893692017
239,28.231292963027954,0,1300,increment,4,3000,noise,0.06968971620803761,0.9719783067703247
240,28.57142686843872,0,1350,increment,4,3000,noise,0.06970175955956581,0.9719758033752441
241,30.442175269126892,0,1400,increment,4,3000,noise,0.06970273526782673,0.9719067811965942
242,29.421767592430115,0,1450,increment,4,3000,noise,0.06967834570396568,0.9718118906021118
243,33.16326439380646,0,1500,increment,4,3000,noise,0.06970479950238179,0.9718812704086304
244,32.82312750816345,0,1550,increment,4,3000,noise,0.06968097095664644,0.971964955329895
245,32.14285671710968,0,1600,increment,4,3000,noise,0.069651324778654,0.9721962213516235
246,30.442175269126892,0,1650,increment,4,3000,noise,0.06967414138723889,0.9718912243843079
247,25.850340723991394,0,1700,increment,4,3000,noise,0.06965430907163575,0.971875011920929
248,32.65306055545807,0,1750,increment,4,3000,noise,0.06968020933781754,0.9718014597892761
249,31.972789764404297,0,1800,increment,4,3000,noise,0.06971158348553554,0.9717849493026733
250,31.802719831466675,0,1850,increment,4,3000,noise,0.06964090847856061,0.9719821214675903
251,32.14285671710968,0,1900,increment,4,3000,noise,0.06963356026399757,0.9719240069389343
252,31.972789764404297,0,1950,increment,4,3000,noise,0.06967800025832596,0.9720220565795898
253,32.482993602752686,0,2000,increment,4,3000,noise,0.06962514248504457,0.9718790054321289
254,34.863945841789246,0,2050,increment,4,3000,noise,0.06965868958929704,0.971866250038147
255,34.01360511779785,0,2100,increment,4,3000,noise,0.06959624510805754,0.9718734622001648
256,33.50340127944946,0,2150,increment,4,3000,noise,0.06962727652906807,0.9718999862670898
257,31.292515993118286,0,2200,increment,4,3000,noise,0.06963364387999214,0.971904456615448
258,34.35374200344086,0,2250,increment,4,3000,noise,0.06957658210778124,0.9718621969223022
259,33.16326439380646,0,2300,increment,4,3000,noise,0.06961300114602274,0.9718650579452515
260,32.993197441101074,0,2350,increment,4,3000,noise,0.0696526168011376,0.9720147252082825
261,34.183672070503235,0,2400,increment,4,3000,noise,0.06965861310608579,0.9719022512435913
262,32.14285671710968,0,2450,increment,4,3000,noise,0.06960455776673358,0.9718517065048218
263,31.63265287876129,0,2500,increment,4,3000,noise,0.06960757973634801,0.9717469215393066
264,29.08163070678711,0,2550,increment,4,3000,noise,0.06954889945791796,0.9718775749206543
265,32.82312750816345,0,2600,increment,4,3000,noise,0.06961958269231128,0.9718159437179565
266,35.03401279449463,0,2650,increment,4,3000,noise,0.06961676323018368,0.9718253016471863
267,29.25170063972473,0,2700,increment,4,3000,noise,0.06963528163060193,0.9719616174697876
268,31.46258294582367,0,2750,increment,4,3000,noise,0.06959453440531735,0.9716958999633789
269,35.374149680137634,0,2800,increment,4,3000,noise,0.0696096424525383,0.971903920173645
270,30.612245202064514,0,2850,increment,4,3000,noise,0.06964061829433622,0.9719446301460266
271,32.65306055545807,0,2900,increment,4,3000,noise,0.0695741945321526,0.972126841545105
272,30.612245202064514,0,2950,increment,4,3000,noise,0.06959018496116756,0.9719585180282593
273,32.482993602752686,0,3000,increment,4,3000,noise,0.0695975601531883,0.9718819856643677
274,32.482993602752686,0,3050,increment,4,3000,noise,0.06957822402506643,0.9718012809753418
275,33.16326439380646,0,3100,increment,4,3000,noise,0.06961078443939651,0.9718214869499207
276,32.993197441101074,0,3150,increment,4,3000,noise,0.06959006342136465,0.9719484448432922
277,34.183672070503235,0,3200,increment,4,3000,noise,0.069579573957276,0.9717260599136353
278,35.54421663284302,0,3250,increment,4,3000,noise,0.06959801612165867,0.9718508720397949
279,34.35374200344086,0,3300,increment,4,3000,noise,0.06959626544708324,0.9719222784042358
280,32.14285671710968,0,3350,increment,4,3000,noise,0.06960733987002576,0.9720805287361145
281,34.52380895614624,0,3400,increment,4,3000,noise,0.0695893877843545,0.9718033075332642
282,32.14285671710968,0,3450,increment,4,3000,noise,0.06955694654400314,0.9717484712600708
283,32.14285671710968,0,3500,increment,4,3000,noise,0.06955455112937503,0.971829891204834
284,0.0,1,0,increment,4,3000,noise,0.8622418192890583,0.8522102236747742
285,0.6600660271942616,1,50,increment,4,3000,noise,0.07219344250398789,0.9727563858032227
286,15.016502141952515,1,100,increment,4,3000,noise,0.070787003149071,0.9728900790214539
287,20.792080461978912,1,150,increment,4,3000,noise,0.07048682536559082,0.972735583782196
288,26.237624883651733,1,200,increment,4,3000,noise,0.07037724088436055,0.9725799560546875
289,26.237624883651733,1,250,increment,4,3000,noise,0.07035073556747481,0.9724966883659363
290,27.5577574968338,1,300,increment,4,3000,noise,0.07024383499017824,0.9722142219543457
291,32.17822015285492,1,350,increment,4,3000,noise,0.07020999438248539,0.9723283648490906
292,29.042905569076538,1,400,increment,4,3000,noise,0.07012705077633473,0.9720857739448547
293,32.17822015285492,1,450,increment,4,3000,noise,0.07003860037897436,0.9722992181777954
294,21.617162227630615,1,500,increment,4,3000,noise,0.07001065176810134,0.9720436930656433
295,29.042905569076538,1,550,increment,4,3000,noise,0.06998153316889894,0.9721146821975708
296,25.907590985298157,1,600,increment,4,3000,noise,0.06987257107597956,0.9720697402954102
297,32.34323561191559,1,650,increment,4,3000,noise,0.06990290959299458,0.9720284342765808
298,28.547856211662292,1,700,increment,4,3000,noise,0.0698582283552224,0.9721162915229797
299,30.693069100379944,1,750,increment,4,3000,noise,0.06980669265392267,0.9719940423965454
300,36.30363047122955,1,800,increment,4,3000,noise,0.06979664196194066,0.9721681475639343
301,35.14851629734039,1,850,increment,4,3000,noise,0.0697563907475833,0.9719815254211426
302,32.01320171356201,1,900,increment,4,3000,noise,0.06974377981011902,0.9720281362533569
303,31.683170795440674,1,950,increment,4,3000,noise,0.06969945620021549,0.9721616506576538
304,37.9537969827652,1,1000,increment,4,3000,noise,0.06970983475305458,0.9722930788993835
305,36.138615012168884,1,1050,increment,4,3000,noise,0.06974148072337652,0.9720929861068726
306,31.518152356147766,1,1100,increment,4,3000,noise,0.06973305814215357,0.9718705415725708
307,31.683170795440674,1,1150,increment,4,3000,noise,0.06969015399144159,0.9719241857528687
308,35.973599553108215,1,1200,increment,4,3000,noise,0.06969196628337788,0.9719364047050476
309,32.34323561191559,1,1250,increment,4,3000,noise,0.06969922318419008,0.9720016717910767
310,39.273929595947266,1,1300,increment,4,3000,noise,0.06964803271666523,0.9719877243041992
311,33.49834978580475,1,1350,increment,4,3000,noise,0.0696697496760513,0.9720206260681152
312,34.65346693992615,1,1400,increment,4,3000,noise,0.06965090277918143,0.9717516899108887
313,33.0033004283905,1,1450,increment,4,3000,noise,0.0696679319462505,0.9719420671463013
314,32.50825107097626,1,1500,increment,4,3000,noise,0.06965184540121476,0.9718985557556152
315,38.44884634017944,1,1550,increment,4,3000,noise,0.069665563155972,0.9720098376274109
316,34.48844850063324,1,1600,increment,4,3000,noise,0.06964143870566128,0.9720737338066101
317,34.1584175825119,1,1650,increment,4,3000,noise,0.06964834747721234,0.9721797108650208
318,33.993399143218994,1,1700,increment,4,3000,noise,0.06963614201376224,0.9720466732978821
